iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
GBR,Europe,United Kingdom,2020-05-10,26327,1028743,15.083,0.386,30658,0.449,0.103,9.7,tests performed,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,32.55
GBR,Europe,United Kingdom,2020-05-11,25545,1054288,15.457,0.375,30198,0.443,0.106,9.4,tests performed,,,,,,,,,,,,77.78,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-12,32077,1086365,15.927,0.47,30159,0.442,0.105,9.5,tests performed,,,,,,,,,,,,77.78,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-13,32522,1118887,16.404,0.477,30138,0.442,0.102,9.8,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-14,32220,1151107,16.877,0.472,29943,0.439,0.097,10.3,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-15,37323,1188430,17.424,0.547,30632,0.449,0.093,10.8,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-16,31549,1219979,17.886,0.463,31080,0.456,0.091,11,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-17,24746,1244725,18.249,0.363,30855,0.452,0.089,11.2,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,41.95
GBR,Europe,United Kingdom,2020-05-18,28887,1273612,18.673,0.424,31332,0.459,0.083,12,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-19,30047,1303659,19.113,0.441,31042,0.455,0.083,12.1,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-20,38295,1341954,19.675,0.561,31867,0.467,0.078,12.8,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-21,37737,1379691,20.228,0.553,32655,0.479,0.076,13.2,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-22,35916,1415607,20.755,0.527,32454,0.476,0.074,13.5,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-23,32227,1447834,21.227,0.472,32551,0.477,0.071,14,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-24,27478,1475312,21.63,0.403,32941,0.483,0.069,14.6,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,22.73
GBR,Europe,United Kingdom,2020-05-25,26781,1502093,22.023,0.393,32640,0.479,0.065,15.4,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-26,29884,1531977,22.461,0.438,32617,0.478,0.059,17,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-27,35670,1567647,22.984,0.523,32242,0.473,0.056,18,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-28,37934,1605581,23.54,0.556,32270,0.473,0.052,19.3,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-29,37085,1642666,24.083,0.544,32437,0.476,0.049,20.3,tests performed,,,,,,,,,,,,69.44,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-30,31758,1674424,24.549,0.466,32370,0.475,0.048,21,tests performed,,,,,,,,,,,,69.44,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-05-31,27520,1701944,24.953,0.403,32376,0.475,0.046,21.6,tests performed,,,,,,,,,,,,69.44,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,19.29
GBR,Europe,United Kingdom,2020-06-01,29957,1731901,25.392,0.439,32830,0.481,0.045,22.2,tests performed,,,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-02,38550,1770451,25.957,0.565,34068,0.499,0.043,23.5,tests performed,,,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-03,39864,1810315,26.541,0.584,34667,0.508,0.04,25.1,tests performed,,,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-04,39593,1849908,27.122,0.58,34904,0.512,0.038,26.6,tests performed,,,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-05,38663,1888571,27.689,0.567,35129,0.515,0.036,28,tests performed,,,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-06,36088,1924659,28.218,0.529,35748,0.524,0.034,29.5,tests performed,,,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-07,30902,1955561,28.671,0.453,36231,0.531,0.032,31.2,tests performed,,,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,6.93
GBR,Europe,United Kingdom,2020-06-08,32206,1987767,29.143,0.472,36552,0.536,0.03,32.9,tests performed,,,,,,,,,,,,73.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-09,43052,2030819,29.774,0.631,37195,0.545,0.029,34.9,tests performed,,,,,,,,,,,,73.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-10,43275,2074094,30.409,0.634,37683,0.552,0.028,36.1,tests performed,,,,,,,,,,,,73.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-11,41318,2115412,31.015,0.606,37929,0.556,0.027,37.6,tests performed,,,,,,,,,,,,73.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-12,41231,2156643,31.619,0.604,38296,0.561,0.026,38.2,tests performed,,,,,,,,,,,,73.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-13,38838,2195481,32.188,0.569,38689,0.567,0.026,38.1,tests performed,,,,,,,,,,,,73.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-14,31552,2227033,32.651,0.463,38782,0.569,0.027,37.7,tests performed,,,,,,,,,,,,73.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,5.62
GBR,Europe,United Kingdom,2020-06-15,36848,2263881,33.191,0.54,39445,0.578,0.026,38.7,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-16,43688,2307569,33.832,0.641,39536,0.58,0.025,39.2,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-17,44088,2351657,34.478,0.646,39652,0.581,0.025,40.4,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-18,46349,2398006,35.158,0.68,40371,0.592,0.024,41.1,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-19,41503,2439509,35.766,0.608,40409,0.592,0.024,41.5,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-20,37026,2476535,36.309,0.543,40151,0.589,0.023,42.6,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-21,30198,2506733,36.752,0.443,39957,0.586,0.023,43.7,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,-0.02
GBR,Europe,United Kingdom,2020-06-22,41297,2548030,37.357,0.605,40593,0.595,0.022,45.3,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-23,46902,2594932,38.045,0.688,41052,0.602,0.021,47.4,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-24,44626,2639558,38.699,0.654,41129,0.603,0.02,49.3,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-25,63630,2703188,39.632,0.933,43597,0.639,0.018,55.3,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-26,44895,2748083,40.29,0.658,44082,0.646,0.017,59.6,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-27,41610,2789693,40.9,0.61,44737,0.656,0.016,60.9,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-28,32110,2821803,41.371,0.471,45010,0.66,0.016,63.9,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,-3.01
GBR,Europe,United Kingdom,2020-06-29,42600,2864403,41.996,0.625,45196,0.663,0.015,67.9,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-06-30,48407,2912810,42.705,0.71,45411,0.666,0.013,76.1,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-01,50600,2963410,43.447,0.742,46265,0.678,0.011,93.5,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-02,48126,3011536,44.153,0.706,44050,0.646,0.009,111.2,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-03,48343,3059879,44.862,0.709,44542,0.653,0.008,118.3,tests performed,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-04,41428,3101307,45.469,0.607,44516,0.653,0.008,118.6,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-05,39026,3140333,46.041,0.572,45504,0.667,0.009,116.3,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,-0.65
GBR,Europe,United Kingdom,2020-07-06,41991,3182324,46.657,0.616,45417,0.666,0.008,128.3,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-07,51925,3234249,47.418,0.761,45920,0.673,0.008,120.9,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-08,57829,3292078,48.266,0.848,46953,0.688,0.01,101.7,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-09,61406,3353484,49.166,0.9,48850,0.716,0.011,88.4,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-10,52791,3406275,49.94,0.774,49485,0.726,0.011,89,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-11,54315,3460590,50.736,0.796,51326,0.753,0.011,87.8,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-12,37324,3497914,51.284,0.547,51083,0.749,0.012,84.7,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,-5.39
GBR,Europe,United Kingdom,2020-07-13,72548,3570462,52.347,1.064,55448,0.813,0.011,88.2,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-14,112961,3683423,54.004,1.656,64168,0.941,0.011,88.8,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-15,133101,3816524,55.955,1.951,74921,1.098,0.009,105.8,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-16,149512,3966036,58.147,2.192,87507,1.283,0.008,123.4,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-17,157696,4123732,60.459,2.312,102494,1.503,0.007,140,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-18,122363,4246095,62.253,1.794,112215,1.645,0.007,153.2,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-19,100540,4346635,63.727,1.474,121246,1.778,0.006,163.1,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,-2.51
GBR,Europe,United Kingdom,2020-07-20,85071,4431706,64.974,1.247,123035,1.804,0.006,164,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-21,121693,4553399,66.758,1.784,124282,1.822,0.005,195.1,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-22,131462,4684861,68.686,1.927,124048,1.819,0.005,193.7,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-23,134282,4819143,70.655,1.969,121872,1.787,0.005,184.9,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-24,141314,4960457,72.726,2.072,119532,1.752,0.006,178.1,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-25,134043,5094500,74.692,1.965,121201,1.777,0.005,182.9,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-26,104884,5199384,76.229,1.538,121821,1.786,0.005,182.9,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,-1.45
GBR,Europe,United Kingdom,2020-07-27,82265,5281649,77.435,1.206,121420,1.78,0.006,178.4,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-28,130610,5412259,79.35,1.915,122694,1.799,0.006,176.3,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-29,143506,5555765,81.454,2.104,124415,1.824,0.006,170.4,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-30,154395,5710160,83.718,2.264,127288,1.866,0.006,172,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-07-31,146999,5857159,85.873,2.155,128100,1.878,0.006,169.4,tests performed,,,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-01,130999,5988158,87.794,1.921,127665,1.872,0.006,168.9,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-02,123527,6111685,89.605,1.811,130329,1.911,0.006,172.5,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,-0.42
GBR,Europe,United Kingdom,2020-08-03,123291,6234976,91.412,1.808,136190,1.997,0.006,172,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-04,141440,6376416,93.486,2.074,137737,2.019,0.006,170.2,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-05,153543,6529959,95.737,2.251,139171,2.04,0.006,168.9,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-06,163438,6693397,98.133,2.396,140462,2.059,0.006,167,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-07,156140,6849537,100.423,2.289,141768,2.078,0.006,168.1,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-08,146826,6996363,102.575,2.153,144029,2.112,0.006,170.9,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-09,148961,7145324,104.759,2.184,147663,2.165,0.006,165,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,-1.2
GBR,Europe,United Kingdom,2020-08-10,136091,7281415,106.754,1.995,149491,2.192,0.006,170.4,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-11,147663,7429078,108.919,2.165,150380,2.205,0.006,159.1,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-12,169591,7598669,111.406,2.486,152673,2.238,0.006,158.4,tests performed,,,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-13,160620,7759289,113.761,2.355,152270,2.232,0.007,153.7,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-14,167759,7927048,116.22,2.46,153930,2.257,0.007,143.8,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-15,174914,8101962,118.785,2.564,157943,2.316,0.007,142.3,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-16,164200,8266162,121.192,2.407,160120,2.348,0.007,144.3,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,2.46
GBR,Europe,United Kingdom,2020-08-17,140626,8406788,123.254,2.062,160768,2.357,0.007,146.7,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-18,153233,8560021,125.5,2.247,161563,2.369,0.007,148.1,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-19,175886,8735907,128.079,2.579,162463,2.382,0.007,153.1,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-20,171438,8907345,130.593,2.513,164008,2.405,0.007,153.6,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-21,180335,9087680,133.237,2.644,165805,2.431,0.006,164.1,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-22,171385,9259065,135.749,2.513,165300,2.424,0.006,157.2,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-23,156483,9415548,138.043,2.294,164198,2.407,0.006,157.5,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,5.36
GBR,Europe,United Kingdom,2020-08-24,137026,9552574,140.052,2.009,163684,2.4,0.007,151.6,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-25,163327,9715901,142.447,2.395,165126,2.421,0.007,151.2,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
GBR,Europe,United Kingdom,2020-08-26,190393,9906294,145.238,2.791,167198,2.451,0.007,147.1,tests performed,,,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,
